movie_id,title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,genres_list
3198,Papillon ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3199,Pal Joey ,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Comedy', 'Musical', 'Romance']"
3200,"Last Detail, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3201,Five Easy Pieces ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3203,Dead Calm ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3204,"Boys from Brazil, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3205,Black Sunday (La Maschera Del Demonio) ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3206,Against All Odds ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
3207,"Snows of Kilimanjaro, The ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
3208,Loaded Weapon 1 ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
3209,"Loves of Carmen, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3210,Fast Times at Ridgemont High ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3211,"Cry in the Dark, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3212,Born to Win ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3213,Batman: Mask of the Phantasm ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
3214,American Flyers ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3215,Voyage of the Damned ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3216,Vampyros Lesbos (Las Vampiras) ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3217,"Star Is Born, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3218,Poison ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3219,Pacific Heights ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3220,Night Tide ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3221,"Draughtsman's Contract, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3222,Carmen ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3223,"Zed & Two Noughts, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3224,Woman in the Dunes (Suna no onna) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3225,Down to You ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3226,Hellhounds on My Trail ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3227,"Not Love, Just Frenzy (Más que amor, frenesí) ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Drama', 'Thriller']"
3228,Wirey Spindell ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3229,Another Man's Poison ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3230,"Odessa File, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3231,"Saphead, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3232,Seven Chances ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3233,Smashing Time ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3234,Train Ride to Hollywood ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3235,Where the Buffalo Roam ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3236,Zachariah ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
3237,Kestrel's Eye (Falkens öga) ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3238,Eye of the Beholder ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3239,Isn't She Great? ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3240,"Big Tease, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3241,"Cup, The (Phörpa) ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3242,Santitos ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3243,Encino Man ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3244,"Goodbye Girl, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3245,I Am Cuba (Soy Cuba/Ya Kuba) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3246,Malcolm X ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3247,Sister Act ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
3248,Sister Act 2: Back in the Habit ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3249,"Hand That Rocks the Cradle, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3250,Alive ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3251,Agnes of God ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
3252,Scent of a Woman ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3253,Wayne's World ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3254,Wayne's World 2 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3255,"League of Their Own, A ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3256,Patriot Games ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
3257,"Bodyguard, The ",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"['Action', 'Drama', 'Romance', 'Thriller']"
3258,Death Becomes Her ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3259,Far and Away ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
3260,Howards End ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3261,Singles ,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
3262,Twin Peaks: Fire Walk with Me ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
3263,White Men Can't Jump ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3264,Buffy the Vampire Slayer ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Comedy', 'Horror']"
3265,Hard-Boiled (Lashou shentan) ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Crime']"
3266,Man Bites Dog (C'est arrivé près de chez vous) ,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Crime', 'Drama']"
3267,"Mariachi, El ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
3268,Stop! Or My Mom Will Shoot ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
3269,Forever Young ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"['Adventure', 'Romance', 'Sci-Fi']"
3270,"Cutting Edge, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3271,Of Mice and Men ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3272,Bad Lieutenant ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3273,Scream 3 ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"['Horror', 'Mystery', 'Thriller']"
3274,Single White Female ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
3275,"Boondock Saints, The ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
3276,Gun Shy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3277,Beloved/Friend (Amigo/Amado) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3278,Gendernauts ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3279,Knockout ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
3280,"Baby, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3281,"Brandon Teena Story, The ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3282,Different for Girls ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3283,Minnie and Moskowitz ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
3284,They Might Be Giants ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3285,"Beach, The ",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Drama']"
3286,Snow Day ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3287,"Tigger Movie, The ",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
3288,Cotton Mary ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3289,Not One Less (Yi ge dou bu neng shao) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3290,Soft Toilet Seats ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3291,Trois ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3292,"Big Combo, The ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Film-Noir']
3293,Conceiving Ada ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"['Drama', 'Sci-Fi']"
3294,Eaten Alive ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3295,Raining Stones ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3296,To Sir with Love ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3297,With Byrd at the South Pole ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3298,Boiler Room ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3299,Hanging Up ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3300,Pitch Black ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
3301,"Whole Nine Yards, The ",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
3302,Beautiful People ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3303,Black Tar Heroin: The Dark End of the Street ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3304,Blue Collar ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3305,Bluebeard ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"['Film-Noir', 'Horror']"
3306,"Circus, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3307,City Lights ,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
3308,"Flamingo Kid, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3309,"Dog's Life, A ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3310,"Kid, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
3311,"Man from Laramie, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
3312,"McCullochs, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3313,Class Reunion ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3314,"Big Trees, The ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
3315,Happy Go Lovely ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
3316,Reindeer Games ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
3317,Wonder Boys ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3318,Deterrence ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3319,Judy Berlin ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3320,Mifune (Mifunes sidste sang) ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3321,"Waiting Game, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3322,3 Strikes ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3323,Chain of Fools ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
3324,Drowning Mona ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3325,"Next Best Thing, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3326,What Planet Are You From? ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Comedy', 'Sci-Fi']"
3327,Beyond the Mat ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3328,Ghost Dog: The Way of the Samurai ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3329,"Year My Voice Broke, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3330,Splendor in the Grass ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3331,My Tutor ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3332,"Legend of Lobo, The ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
3333,"Killing of Sister George, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3334,Key Largo ,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
3335,Jail Bait ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3336,It Happened Here ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3337,I'll Never Forget What's 'is Name ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3338,For All Mankind ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3339,Cross of Iron ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['War']
3340,Bride of the Monster ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
3341,Born Yesterday ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3342,Birdy ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
3343,And God Created Woman ,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
3344,Blood Feast ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3345,"Charlie, the Lonesome Cougar ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
3346,Color Me Blood Red ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3347,Never Cry Wolf ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3348,"Night Visitor, The ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Thriller']"
3349,"Perils of Pauline, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3350,"Raisin in the Sun, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3351,Two Thousand Maniacs! ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
3352,Brown's Requiem ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3353,"Closer You Get, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3354,Mission to Mars ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Sci-Fi']
3355,"Ninth Gate, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
3356,Condo Painting ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
3357,East-West (Est-ouest) ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
3358,Defending Your Life ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3359,Breaking Away ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3360,Hoosiers ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3361,Bull Durham ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3362,Dog Day Afternoon ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime', 'Drama']"
3363,American Graffiti ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3364,"Asphalt Jungle, The ",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Crime', 'Film-Noir']"
3365,"Searchers, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
3366,Where Eagles Dare ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Action', 'Adventure', 'War']"
3367,"Devil's Brigade, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['War']
3368,"Big Country, The ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"['Romance', 'Western']"
3369,Any Number Can Win (Mélodie en sous-sol ) ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
3370,Betrayed ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
3371,Bound for Glory ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3372,"Bridge at Remagen, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Action', 'War']"
3373,Buck and the Preacher ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
3374,Daughters of the Dust ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3375,Destination Moon ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Sci-Fi']
3376,"Fantastic Night, The (La Nuit Fantastique) ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
3377,Hangmen Also Die ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
3378,"Ogre, The (Der Unhold) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3379,On the Beach ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3380,Railroaded! ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['Film-Noir']
3381,Slaves to the Underground ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3382,Song of Freedom ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3383,Big Fella ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
3384,"Taking of Pelham One Two Three, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
3385,Volunteers ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3386,JFK ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
3387,Who's Harry Crumb? ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3388,Harry and the Hendersons ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3389,Let's Get Harry ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
3390,Shanghai Surprise ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
3391,Who's That Girl? ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3392,She-Devil ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3393,Date with an Angel ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Comedy', 'Fantasy']"
3394,Blind Date ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3395,Nadine ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3396,"Muppet Movie, The ",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
3397,"Great Muppet Caper, The ",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
3398,"Muppets Take Manhattan, The ",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
3399,Sesame Street Presents Follow That Bird ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
3400,We're Back! A Dinosaur's Story ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
3401,Baby... Secret of the Lost Legend ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Adventure', 'Sci-Fi']"
3402,Turtle Diary ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3403,Raise the Titanic ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
3404,Titanic ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
3405,"Night to Remember, A ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
3406,Captain Horatio Hornblower ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Action', 'Adventure', 'War']"
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3408,Erin Brockovich ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3409,Final Destination ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
3410,Soft Fruit ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3411,Babymother ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3412,"Bear, The ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
3413,Impact ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
3414,Love Is a Many-Splendored Thing ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
3415,"Mirror, The (Zerkalo) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3416,"Trial, The (Le Procès) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3417,"Crimson Pirate, The ",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Adventure', 'Comedy', 'Sci-Fi']"
3418,Thelma & Louise ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
3419,Something for Everyone ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
3420,...And Justice for All ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
3421,Animal House ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
3422,She's Gotta Have It ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
3423,School Daze ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3424,Do the Right Thing ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
3425,Mo' Better Blues ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
3426,Jungle Fever ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
3427,Coogan's Bluff ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
